tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
49447777,49447778,2758,36b2695979c29ca8748b9239171db2bfe533f04e,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",466.29,
49455030,49455034,2759,fcc2d5fe1c07ade5c313ac13ada8fca3206a655b,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",521.65,
3148830,3148831,275,b6b1bb579d629e77eb5725caa065c23a291b4466,java,unknown,,java-ant,"",false,,,,,,,,,"",,17.0
49455271,49455272,2760,18a69da21127602652fb113d111e52be5908d333,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",484.22,
49455296,49455297,2761,319d17fb59191d4aa7b291e76745fa2e6a01e997,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",486.9299999999999,
49458177,49458178,2762,e674e222031d4bc1e76c2543985f1077d23d4492,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",614.8199999999999,
49458513,49458514,2763,4b0bd40daf381fa312f1e5399bd5a01863b468dd,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",544.12,
49459877,49459878,2764,455d80f62c029a48be98e48b07dced98cb698994,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",489.69,
49460430,49460431,2765,fb92362a3850397e10035e9063bfdcf87b313a2a,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",459.1,
49460737,49460738,2766,3a4fbe9ac54ff67a4cb0d91f4a8871da3a9ec3ad,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",555.98,
49466731,49466732,2767,973b39534a2c6f0818cac41b5973c71c36900021,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",587.15,
49469215,49469216,2768,10fd9019e0ac7a2c4cf7475bda01f10c37e99002,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",499.6,
49469939,49469941,2769,7604405bf5ded398ec19326251eea6408f08884d,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",553.59,
3149526,3149527,276,0338ec563b9f058faf43b71984bd8c212b89008d,java,unknown,,java-ant,"",false,,,,,,,,,"",,19.0
49472242,49472243,2770,0a02a5f9b4d89647a70bd58c796c536688e58f07,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",547.1,
49472841,49472842,2771,7dd349e1364f2e8d20d96bb759d53ac6bde76e16,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",462.09000000000003,
49473125,49473126,2772,92dd38993d4b517ba6f58925170633feb8fdb303,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",540.47,
49476084,49476085,2773,11a3e01425eb27882b262c058a36582142eed8c3,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",601.31,
49478263,49478264,2774,d8c932f73e4d7ece89bfe1228cb9cf84670bf5cb,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",484.31,
49478940,49478941,2775,ae1eceed8211cb3c96ee76321d8788dd5871129b,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",566.3399999999999,
49484085,49484086,2776,470f535049251948cfb1186b5b285afdc177d5a7,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",549.31,
49487132,49487133,2777,211ac6f2ad8feba4f1a316313794e8ed8b9a8a20,python,broken,0,python,unittest,true,true,18,3,21,0,,,,"",433.66999999999996,
49487665,49487666,2778,b59a6f256b20afc43e60a1256b2a42117744350a,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",484.48,
49487863,49487864,2779,29f9ef4480c66d1e75b030f4607a0dd3f8f6625c,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",551.88,
