build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
132606852,4c0ad2dc195465a3240e1de2be57cece91ec21c4,690,master,errored,142,2016-05-24 16:04:47 UTC,"[132606853, 132606854]",pull_request
132579266,1e1c82ac6705681f3ed0a4b29fa1c93b70c8f483,690,master,errored,121,2016-05-24 14:24:53 UTC,"[132579274, 132579277]",pull_request
132571751,c1c6599cf71fb632620a599e973bbddbdb98546b,690,master,errored,158,2016-05-24 13:54:15 UTC,"[132571752, 132571753]",pull_request
132319554,90a786ec959a4533814d6b7601b4e678708a69a9,690,master,errored,134,2016-05-24 12:46:34 UTC,"[132319555, 132319556]",pull_request
132296027,4347b4a8b731033e212a7cd2cbb1d6056b84c112,691,master,failed,950,2016-05-23 13:59:19 UTC,"[132296028, 132296029]",pull_request
132295837,916eee815d0ed79d8de05a50d230a2fee52085ef,,tests_report_enhancement,passed,1452,2016-05-23 13:58:45 UTC,"[132295838, 132295840]",push
132253629,a2d0318fc081863d1d796aea4879b1211d116703,687,master,errored,833,2016-05-23 10:56:16 UTC,"[132253630, 132253631]",pull_request
132253622,1565705c522d38a22f59e0a783e133bfda74eda0,,support-sensitive-data,errored,597,2016-05-23 10:56:17 UTC,"[132253624, 132253626]",push
132179544,ac6aa130e4c85f9c235840c441d5ff2b23afb921,690,master,errored,109,2016-05-23 04:38:15 UTC,"[132179545, 132179546]",pull_request
132059814,5f2d68a1df51fe4616e1d8721ba2c393e1f75969,687,master,errored,407,2016-05-22 11:54:34 UTC,"[132059815, 132059816]",pull_request
132059811,8558ce8da4f2d587e4f580275342a059eb3b8e07,,support-sensitive-data,errored,815,2016-05-22 11:54:30 UTC,"[132059812, 132059813]",push
132051529,bab4292d4976534de1d64c30d5af9f4a3c4717ef,,support-sensitive-data,errored,765,2016-05-22 10:42:16 UTC,"[132051530, 132051533]",push
131701781,39f44356c2bb73709a45522868d229b99d984511,,compiler_error_improvement,passed,1285,2016-05-23 08:13:18 UTC,"[131701782, 131701783]",push
131701764,f3c9b3ce7c121a522d1d67d1c18ad4714910e6f7,689,master,passed,1374,2016-05-20 13:49:23 UTC,"[131701770, 131701780]",pull_request
131697681,856a96f41d3903e2ceb656a8aa43094fb269d02a,,master,passed,1329,2016-05-20 14:04:10 UTC,"[131697691, 131697693]",push
131697655,28c8bf1b5eef68359338f39af520c3aa557c2256,,cloudslang-0.9.58,passed,1424,2016-05-20 13:30:48 UTC,"[131697657, 131697659]",push
131697637,28c8bf1b5eef68359338f39af520c3aa557c2256,,master,failed,1055,2016-05-20 13:30:47 UTC,"[131697638, 131697639]",push
131695836,a6f75ad18eb24b69b59273b0224a0240dc479d32,,master,passed,1350,2016-05-20 13:24:08 UTC,"[131695838, 131695840]",push
131596155,16375fa4837c3a74998052b5d7bc729c33e9ca94,690,master,errored,125,2016-05-20 03:55:29 UTC,"[131596156, 131596157]",pull_request
131422301,16b53ea6cbe0a5bb771b8f3e1317055fdac4ba82,688,master,passed,1882,2016-05-19 13:53:36 UTC,"[131422302, 131422303]",pull_request
131422289,d027d7755a3f2f871194586acc6fadf09367919c,,parallel_loop_enhancements,passed,1908,2016-05-19 13:53:36 UTC,"[131422290, 131422298]",push
131409306,ff28a6f9383d99c05876b95b9e846e0178db5e8b,689,master,failed,3460,2016-05-19 13:01:46 UTC,"[131409311, 131409312]",pull_request
131409096,0a55803a8d26f147631f58584488dc73b2f19388,,compiler_error_improvement,failed,3469,2016-05-19 13:00:59 UTC,"[131409097, 131409101]",push
131395062,2cef00731144b73a057ada18dffaf4ab991ccee7,688,master,failed,957,2016-05-19 11:59:25 UTC,"[131395067, 131395069]",pull_request
131395059,67d29fa88e4252bacd54a75d0f5c08ef769fac57,,parallel_loop_enhancements,failed,913,2016-05-19 11:59:24 UTC,"[131395060, 131395061]",push
131345458,692ef091bbd7e918c1b751af4b6f998acae6b55f,688,master,failed,896,2016-05-19 07:42:55 UTC,"[131345459, 131345460]",pull_request
131345453,f3c4d93ace71ac39a228e7478fc6b563e6738d28,,parallel_loop_enhancements,failed,854,2016-05-19 07:42:55 UTC,"[131345454, 131345455]",push
131340565,68521dfe7b1dd9ed6f846acdc1865b9d72b8596e,688,master,failed,671,2016-05-19 07:10:52 UTC,"[131340566, 131340567]",pull_request
131340394,073bace0509d2abc4835ffd44e29c3a1e64e58ea,,parallel_loop_enhancements,failed,906,2016-05-19 07:10:02 UTC,"[131340395, 131340396]",push
131185951,9151ce8be45754db907427d7854d164d6a9cd12d,,master,failed,616,2016-05-18 16:26:07 UTC,"[131185952, 131185953]",push
131153214,76ccff905c101a6e75f3b88b61f4636da9dcf0ba,,master,failed,670,2016-05-18 14:37:53 UTC,"[131153216, 131153217]",push
131139694,ec21a2eb11d5f000a8881dc8298494b245791870,687,master,errored,458,2016-05-18 13:50:31 UTC,"[131139700, 131139713]",pull_request
